ID,predicted_price
PU-3620,1.458858
PU-3621,3.02678898
PU-3622,0.911014215
PU-3623,1.608407273
PU-3624,2.270903615
PU-3625,0.706280837
PU-3626,2.314511333
PU-3627,1.858808606
PU-3628,2.021358524
PU-3629,1.252644017
PU-3630,0.647577344
PU-3631,1.400564391
PU-3632,1.332940105
PU-3633,1.771245255
PU-3634,2.158602921
PU-3635,1.626397493
PU-3636,0.962967679
PU-3637,2.5918121
PU-3638,2.764595947
PU-3639,1.291929731
PU-3640,1.435805931
PU-3641,1.070939003
PU-3642,1.535948851
PU-3643,1.161731458
PU-3644,4.126293458
PU-3645,0.80935799
PU-3646,3.361689288
PU-3647,1.473760525
PU-3648,2.713739261
PU-3649,0.88774212
PU-3650,1.157234935
PU-3651,1.848641701
PU-3652,2.11326223
PU-3653,1.839744296
PU-3654,2.103425911
PU-3655,3.538193957
PU-3656,1.219060017
PU-3657,3.662534682
PU-3658,0.957030775
PU-3659,3.409429831
PU-3660,0.856111447
PU-3661,1.997395572
PU-3662,1.72710414
PU-3663,3.330250168
PU-3664,4.064369957
PU-3665,1.386577958
PU-3666,1.513649792
PU-3667,4.648729757
PU-3668,2.101782574
PU-3669,1.142084612
PU-3670,2.897323386
PU-3671,0.940104609
PU-3672,1.69123704
PU-3673,1.906285224
PU-3674,0.913114696
PU-3675,0.966879338
PU-3676,2.436172228
PU-3677,1.879695239
PU-3678,4.194194935
PU-3679,2.083237287
PU-3680,1.092402134
PU-3681,2.182895804
PU-3682,2.142338577
PU-3683,2.526344755
PU-3684,2.144263827
PU-3685,1.255742851
PU-3686,2.939121247
PU-3687,1.632893291
PU-3688,0.803210656
PU-3689,2.320687884
PU-3690,3.647910258
PU-3691,1.894544134
PU-3692,1.561380013
PU-3693,3.184178431
PU-3694,1.753739523
PU-3695,1.439429536
PU-3696,2.55598865
PU-3697,1.268693926
PU-3698,2.180138826
PU-3699,1.096503873
PU-3700,1.950307422
PU-3701,0.840748791
PU-3702,2.274575427
PU-3703,0.872458164
PU-3704,1.265312393
PU-3705,1.080941444
PU-3706,1.944394294
PU-3707,1.209812837
PU-3708,1.978252799
PU-3709,1.019420565
PU-3710,1.683593467
PU-3711,4.225959791
PU-3712,2.052966601
PU-3713,1.506219348
PU-3714,1.463821253
PU-3715,1.809767004
PU-3716,2.4916256
PU-3717,4.841827159
PU-3718,0.683109444
PU-3719,4.077315799
PU-3720,0.8191767
PU-3721,1.116003209
PU-3722,2.092076756
PU-3723,2.621779054
PU-3724,2.714153442
PU-3725,1.607967389
PU-3726,1.325775952
PU-3727,2.997806668
PU-3728,2.21853246
PU-3729,2.234844112
PU-3730,1.855247026
PU-3731,2.98512817
PU-3732,1.731932805
PU-3733,2.867567939
PU-3734,1.303272533
PU-3735,1.601742673
PU-3736,1.650593754
PU-3737,1.80359101
PU-3738,4.130202577
PU-3739,2.500427422
PU-3740,0.886111253
PU-3741,2.510864741
PU-3742,4.986428237
PU-3743,0.965158817
PU-3744,0.823173879
PU-3745,0.980125205
PU-3746,1.624288554
PU-3747,1.445537444
PU-3748,1.020808863
PU-3749,1.117126352
PU-3750,1.48576534
PU-3751,1.692275564
PU-3752,2.222548026
PU-3753,0.629783015
PU-3754,3.10683595
PU-3755,1.579499813
PU-3756,3.070830634
PU-3757,2.583159702
PU-3758,1.276444628
PU-3759,0.806122513
PU-3760,1.917611537
PU-3761,2.787514053
PU-3762,2.062994039
PU-3763,1.043482922
PU-3764,1.031615215
PU-3765,1.192022518
PU-3766,1.435074386
PU-3767,1.106193903
PU-3768,1.222255799
PU-3769,2.306300682
PU-3770,2.883193068
PU-3771,1.024723152
PU-3772,1.690915148
PU-3773,2.095223338
PU-3774,1.550176364
PU-3775,1.86467907
PU-3776,1.862494946
PU-3777,1.568942842
PU-3778,1.738827902
PU-3779,1.940675527
PU-3780,1.847365309
PU-3781,4.074520372
PU-3782,2.324076551
PU-3783,1.677761559
PU-3784,2.60289018
PU-3785,1.342549769
PU-3786,2.333572466
PU-3787,3.652056603
PU-3788,1.712994314
PU-3789,1.011414551
PU-3790,2.044543758
PU-3791,2.477066098
PU-3792,3.412789088
PU-3793,1.271954725
PU-3794,2.275222359
PU-3795,2.454458844
PU-3796,0.800896102
PU-3797,2.811380269
PU-3798,1.098449466
PU-3799,2.175569013
PU-3800,3.212697888
PU-3801,1.234080176
PU-3802,1.138308261
PU-3803,1.584133898
PU-3804,2.360717445
PU-3805,1.910414598
PU-3806,0.945363868
PU-3807,2.602050455
PU-3808,1.630209872
PU-3809,1.187053717
PU-3810,1.657718269
PU-3811,1.538561922
PU-3812,2.808364264
PU-3813,2.19148065
PU-3814,2.034368178
PU-3815,2.932994973
PU-3816,0.612253929
PU-3817,1.767426899
PU-3818,1.782302787
PU-3819,1.419214542
PU-3820,1.350231341
PU-3821,2.135833918
PU-3822,2.178578148
PU-3823,1.952061659
PU-3824,3.366657136
PU-3825,0.879980475
PU-3826,4.257415107
PU-3827,1.483457207
PU-3828,1.353550444
PU-3829,1.679572343
PU-3830,1.857204145
PU-3831,1.201729439
PU-3832,1.02669676
PU-3833,1.608930436
PU-3834,0.806566749
PU-3835,1.186179952
PU-3836,1.263148919
PU-3837,2.072037775
PU-3838,2.501440148
PU-3839,2.087138397
PU-3840,1.111629203
PU-3841,4.162481057
PU-3842,2.645727482
PU-3843,2.238568252
PU-3844,2.67199379
PU-3845,1.462997236
PU-3846,1.301118242
PU-3847,1.895522027
PU-3848,2.328670163
PU-3849,2.254365266
PU-3850,2.790194832
PU-3851,1.7277424
PU-3852,4.576199921
PU-3853,1.65091884
PU-3854,1.273987413
PU-3855,1.861172608
PU-3856,1.683931063
PU-3857,0.869376719
PU-3858,1.556810112
PU-3859,1.525126847
PU-3860,1.390117154
PU-3861,1.625088471
PU-3862,1.609726612
PU-3863,3.388073458
PU-3864,1.475536666
PU-3865,2.611530664
PU-3866,0.991251606
PU-3867,0.746681626
PU-3868,2.965461643
PU-3869,2.7326154
PU-3870,0.961801797
PU-3871,2.764989267
PU-3872,2.775228213
PU-3873,2.596778075
PU-3874,0.736848374
PU-3875,2.924662549
PU-3876,3.637004863
PU-3877,1.162213193
PU-3878,1.951218015
PU-3879,1.67666919
PU-3880,3.296327881
PU-3881,1.355868529
PU-3882,2.03554949
PU-3883,1.659173108
PU-3884,1.397519516
PU-3885,3.245755763
PU-3886,0.862390126
PU-3887,1.211308377
PU-3888,1.253610166
PU-3889,1.706574262
PU-3890,1.552146573
PU-3891,1.861831022
PU-3892,1.890427115
PU-3893,2.533325278
PU-3894,1.249195352
PU-3895,1.962139606
PU-3896,1.456493044
PU-3897,2.153982451
PU-3898,1.033908913
PU-3899,1.492368725
PU-3900,0.988636538
PU-3901,1.330817087
PU-3902,3.178827435
PU-3903,1.50552731
PU-3904,1.188430722
PU-3905,2.405951501
PU-3906,1.107350151
PU-3907,2.773330533
PU-3908,1.023697991
PU-3909,2.09419656
PU-3910,1.639013633
PU-3911,3.174559119
PU-3912,1.601411214
PU-3913,4.25251034
PU-3914,2.11673431
PU-3915,3.272882836
PU-3916,1.021924925
PU-3917,2.936930398
PU-3918,4.193999212
PU-3919,1.578030803
PU-3920,0.984241958
PU-3921,1.115816081
PU-3922,1.782141228
PU-3923,1.944170259
PU-3924,1.103020562
PU-3925,1.387122336
PU-3926,1.655940955
PU-3927,1.097563985
PU-3928,1.269715959
PU-3929,1.045290961
PU-3930,2.352223455
PU-3931,3.0241114
PU-3932,1.245575759
PU-3933,1.030706597
PU-3934,1.266268645
PU-3935,1.69113465
PU-3936,1.205980384
PU-3937,1.621716553
PU-3938,1.804066316
PU-3939,2.76500394
PU-3940,0.826095731
PU-3941,1.239128403
PU-3942,0.907242079
PU-3943,3.103332959
PU-3944,1.539747638
PU-3945,3.272325703
PU-3946,1.980507205
PU-3947,0.992820209
PU-3948,1.799891162
PU-3949,1.096159251
PU-3950,1.392941621
PU-3951,2.988823351
PU-3952,1.890491837
PU-3953,2.084135276
PU-3954,2.279591455
PU-3955,1.033815847
PU-3956,1.19949381
PU-3957,1.499759887
PU-3958,2.062017102
PU-3959,0.727187887
PU-3960,1.691038002
PU-3961,2.818564713
PU-3962,1.391918076
PU-3963,2.525357555
PU-3964,2.05968918
PU-3965,1.662663069
PU-3966,2.569986327
PU-3967,3.19644641
PU-3968,4.862555278
PU-3969,2.075212274
PU-3970,4.282190775
PU-3971,2.228480171
PU-3972,1.602150833
PU-3973,1.2164908
PU-3974,0.820500183
PU-3975,3.743064164
PU-3976,2.526067143
PU-3977,1.858907511
PU-3978,1.918392001
PU-3979,1.95289674
PU-3980,1.995154364
PU-3981,2.50203114
PU-3982,0.985544258
PU-3983,1.005638553
PU-3984,1.195308066
PU-3985,1.723885306
PU-3986,4.205307938
PU-3987,1.989579986
PU-3988,0.986232184
PU-3989,1.561410903
PU-3990,4.330583509
PU-3991,3.520464962
PU-3992,1.452732551
PU-3993,1.363033819
PU-3994,1.032866801
PU-3995,1.221061043
PU-3996,1.660540079
PU-3997,2.941189419
PU-3998,1.327442196
PU-3999,0.676734761
PU-4000,1.325262776
PU-4001,3.463619186
PU-4002,1.803850726
PU-4003,1.737098542
PU-4004,1.356966825
PU-4005,0.967587271
PU-4006,3.419837956
PU-4007,0.942202436
PU-4008,1.489852175
PU-4009,2.461651737
PU-4010,2.049681119
PU-4011,1.075265891
PU-4012,1.633797302
PU-4013,1.208580676
PU-4014,1.435586844
PU-4015,1.465038605
PU-4016,2.450917172
PU-4017,1.753064896
PU-4018,1.235314881
PU-4019,1.670321859
PU-4020,3.485963987
PU-4021,0.846645203
PU-4022,2.493371289
PU-4023,1.427418312
PU-4024,0.825781048
PU-4025,3.03138828
PU-4026,1.049803631
PU-4027,1.853542591
PU-4028,2.382901649
PU-4029,1.165089641
PU-4030,2.363565069
PU-4031,3.131973336
PU-4032,1.248750077
PU-4033,3.126956478
PU-4034,1.060019296
PU-4035,2.254221245
PU-4036,1.343151353
PU-4037,1.239319585
PU-4038,1.573163559
PU-4039,1.049805913
PU-4040,2.32034811
PU-4041,1.943152165
PU-4042,2.142225253
PU-4043,2.886324651
PU-4044,10.54022395
PU-4045,1.816392101
PU-4046,2.353201795
PU-4047,2.154020898
PU-4048,3.458480234
PU-4049,1.847865205
PU-4050,1.946951679
PU-4051,1.107789911
PU-4052,1.321204397
PU-4053,2.295570745
PU-4054,1.459913002
PU-4055,2.114751677
PU-4056,1.918112618
PU-4057,3.321111859
PU-4058,0.813604077
PU-4059,1.660341785
PU-4060,0.943617697
PU-4061,3.550133487
PU-4062,1.210291156
PU-4063,2.014248
PU-4064,0.975598783
PU-4065,2.355892635
PU-4066,1.905814235
PU-4067,0.667316
PU-4068,2.110053119
PU-4069,0.982434676
PU-4070,1.639683951
PU-4071,1.631860263
PU-4072,1.600808798
PU-4073,2.463418144
PU-4074,1.632965808
PU-4075,3.487982092
PU-4076,1.146002569
PU-4077,2.992165343
PU-4078,1.414747225
PU-4079,0.946435109
PU-4080,2.388142662
PU-4081,2.545734801
PU-4082,1.041553461
PU-4083,1.460498749
PU-4084,1.598523279
PU-4085,2.208532885
PU-4086,1.289945002
PU-4087,1.355050185
PU-4088,1.883426552
PU-4089,1.293191796
PU-4090,1.433653667
PU-4091,2.217369117
PU-4092,1.374475136
PU-4093,1.864027428
PU-4094,1.22859054
PU-4095,2.644885307
PU-4096,3.695797163
PU-4097,1.992338425
PU-4098,3.848253225
PU-4099,1.081837116
PU-4100,2.18107849
PU-4101,3.707479703
PU-4102,1.283113674
PU-4103,2.114007584
PU-4104,1.034737445
PU-4105,1.59398343
PU-4106,1.46126349
PU-4107,1.215076503
PU-4108,1.644142353
PU-4109,0.910186931
PU-4110,0.990836633
PU-4111,1.560812458
PU-4112,3.399889793
PU-4113,1.547542956
PU-4114,4.088885228
PU-4115,1.83153432
PU-4116,1.215164694
PU-4117,1.548653662
PU-4118,1.585419318
PU-4119,1.286144896
PU-4120,1.379315538
PU-4121,3.404818187
PU-4122,1.111177119
PU-4123,1.260030482
PU-4124,1.21661076
PU-4125,1.759695175
PU-4126,1.020906945
PU-4127,1.390974443
PU-4128,1.325878272
PU-4129,2.446714789
PU-4130,1.28730023
PU-4131,3.609644989
PU-4132,1.939514394
PU-4133,1.418844245
PU-4134,4.995515344
PU-4135,1.188099302
PU-4136,2.980846776
PU-4137,2.068339476
PU-4138,1.734543271
PU-4139,1.103080234
PU-4140,1.48756342
PU-4141,2.189701082
PU-4142,3.198293386
PU-4143,2.039859334
PU-4144,1.195803567
PU-4145,1.833045322
PU-4146,1.496523154
PU-4147,0.852494973
PU-4148,1.178413401
PU-4149,1.897293195
PU-4150,1.602655572
PU-4151,1.767793843
PU-4152,1.306852476
PU-4153,1.964091125
PU-4154,0.806471431
PU-4155,1.001741831
PU-4156,1.325106403
PU-4157,2.171389749
PU-4158,0.699763686
PU-4159,3.894363338
PU-4160,1.354136421
PU-4161,1.062180465
PU-4162,1.3434958
PU-4163,2.013156224
PU-4164,1.420873174
PU-4165,2.951613745
PU-4166,1.434143196
PU-4167,2.585527036
PU-4168,2.58192715
PU-4169,1.289632114
PU-4170,3.214031088
PU-4171,2.441255401
PU-4172,1.803715514
PU-4173,0.90480716
PU-4174,1.448561199
PU-4175,2.444482754
PU-4176,2.849741403
PU-4177,2.776319809
PU-4178,1.036213732
PU-4179,1.088320503
PU-4180,2.046223569
PU-4181,2.140725861
PU-4182,1.687781391
PU-4183,2.359520776
PU-4184,1.825931716
PU-4185,2.070555258
PU-4186,2.128476962
PU-4187,0.637798531
PU-4188,2.901869025
PU-4189,1.755382551
PU-4190,2.343397737
PU-4191,3.642614982
PU-4192,3.544603375
PU-4193,0.926706803
PU-4194,3.18658348
PU-4195,1.385589039
PU-4196,1.415598259
PU-4197,1.242158678
PU-4198,1.586119147
PU-4199,2.027340315
PU-4200,1.938965715
PU-4201,1.110835587
PU-4202,1.648586105
PU-4203,2.613042888
PU-4204,2.308897311
PU-4205,3.949632209
PU-4206,3.751268275
PU-4207,1.973261729
PU-4208,2.170670258
PU-4209,1.36952179
PU-4210,1.390351403
PU-4211,2.231426244
PU-4212,0.773613273
PU-4213,1.628856322
PU-4214,2.314179241
PU-4215,1.70425634
PU-4216,1.374190422
PU-4217,2.92343913
PU-4218,3.22996947
PU-4219,1.104171684
PU-4220,4.990461075
PU-4221,1.767053837
PU-4222,1.388270864
PU-4223,1.612429097
PU-4224,2.522409463
PU-4225,1.882186154
PU-4226,2.013609821
PU-4227,1.104459295
PU-4228,3.502568584
PU-4229,1.278470209
PU-4230,3.541130849
PU-4231,2.37728102
PU-4232,2.269489086
PU-4233,2.273811547
PU-4234,1.420974361
PU-4235,1.768958843
PU-4236,1.381583132
PU-4237,1.83030059
PU-4238,3.23179973
PU-4239,2.594012382
PU-4240,2.27851193
PU-4241,1.547752817
PU-4242,2.211114937
PU-4243,1.396354726
PU-4244,2.086000547
PU-4245,3.165163308
PU-4246,1.085887966
PU-4247,2.229667708
PU-4248,1.287277191
PU-4249,0.940992469
PU-4250,1.769370056
PU-4251,3.448773511
PU-4252,1.125747159
PU-4253,1.125380626
PU-4254,3.757797536
PU-4255,1.351271484
PU-4256,1.207815536
PU-4257,1.852715018
PU-4258,4.555425853
PU-4259,4.193213539
PU-4260,1.058564624
PU-4261,1.778885644
PU-4262,2.45282942
PU-4263,1.499172002
PU-4264,1.186815341
PU-4265,4.47870931
PU-4266,2.012281
PU-4267,1.246008276
PU-4268,3.200142174
PU-4269,1.327131907
PU-4270,1.602028071
PU-4271,1.58233611
PU-4272,1.699633428
PU-4273,1.886003804
PU-4274,3.975682728
PU-4275,1.944663882
PU-4276,2.303279429
PU-4277,0.921921589
PU-4278,2.577084477
PU-4279,2.908256167
PU-4280,0.977248116
PU-4281,1.327208288
PU-4282,1.640841512
PU-4283,2.491951961
PU-4284,3.428515096
PU-4285,5.928981294
PU-4286,1.012968863
PU-4287,1.634196765
PU-4288,0.838507667
PU-4289,3.942227457
PU-4290,1.825422991
PU-4291,1.858764158
PU-4292,2.113747058
PU-4293,1.00231401
PU-4294,1.701255708
PU-4295,1.794567914
PU-4296,3.855887907
PU-4297,1.648431058
PU-4298,0.849680634
PU-4299,1.129947651
PU-4300,2.192623876
PU-4301,1.300671084
PU-4302,1.545503718
PU-4303,3.27812693
PU-4304,1.643319797
PU-4305,2.080947355
PU-4306,3.319872829
PU-4307,3.411094778
PU-4308,1.438685867
PU-4309,3.304547504
PU-4310,1.074027833
PU-4311,4.112491028
PU-4312,0.967053268
PU-4313,1.805363471
PU-4314,2.049742611
PU-4315,1.858459497
PU-4316,1.470918033
PU-4317,1.85065176
PU-4318,0.955987216
PU-4319,1.529319946
PU-4320,2.990172037
PU-4321,1.791937814
PU-4322,1.783897348
PU-4323,0.965419414
PU-4324,1.780152426
PU-4325,2.872405657
PU-4326,2.59466761
PU-4327,2.61630958
PU-4328,2.110123592
PU-4329,1.183607917
PU-4330,2.214401068
PU-4331,2.059606659
PU-4332,0.950600946
PU-4333,1.241845242
PU-4334,4.436363562
PU-4335,1.024593936
PU-4336,2.545761691
PU-4337,1.127241638
PU-4338,2.413411189
PU-4339,2.793499785
PU-4340,1.877366096
PU-4341,1.104438028
PU-4342,2.402473129
PU-4343,2.178610189
PU-4344,1.757322494
PU-4345,1.454756243
PU-4346,2.941019778
PU-4347,0.880098818
PU-4348,1.053723287
PU-4349,1.654860239
PU-4350,1.414134833
PU-4351,1.975390729
PU-4352,3.91825508
PU-4353,2.50886431
PU-4354,2.198010586
PU-4355,2.508005276
PU-4356,3.292395649
PU-4357,1.955966966
PU-4358,2.966381611
PU-4359,2.184147819
PU-4360,1.470522431
PU-4361,1.764023051
PU-4362,4.932122113
PU-4363,1.518374211
PU-4364,1.97755239
PU-4365,2.08475743
PU-4366,2.134038086
PU-4367,1.398245266
PU-4368,2.002441803
PU-4369,2.580281
PU-4370,2.643804512
PU-4371,1.246639357
PU-4372,0.480071768
PU-4373,0.854055332
PU-4374,0.665783671
PU-4375,1.823862364
PU-4376,1.810192941
PU-4377,1.533880126
PU-4378,1.771433116
PU-4379,1.420709494
PU-4380,0.831575019
PU-4381,1.891892538
PU-4382,1.847586052
PU-4383,2.481771608
PU-4384,1.207497176
PU-4385,1.096155338
PU-4386,2.101768154
PU-4387,1.240573856
PU-4388,1.327471576
PU-4389,1.764021734
PU-4390,2.779334824
PU-4391,2.888442579
PU-4392,1.887806294
PU-4393,1.305069555
PU-4394,1.107092324
PU-4395,1.327407183
PU-4396,2.801374368
PU-4397,0.904613011
PU-4398,3.384787262
PU-4399,1.074477518
PU-4400,2.167006183
PU-4401,1.884881
PU-4402,1.522411584
PU-4403,0.960411132
PU-4404,4.956192993
PU-4405,2.305887673
PU-4406,2.878184884
PU-4407,2.172088109
PU-4408,1.904726905
PU-4409,1.057522313
PU-4410,2.046770023
PU-4411,0.927093466
PU-4412,2.163050408
PU-4413,1.979685893
PU-4414,1.337330207
PU-4415,4.110753159
PU-4416,1.729528958
PU-4417,1.877131537
PU-4418,1.527256468
PU-4419,2.985936386
PU-4420,1.567148387
PU-4421,1.021141482
PU-4422,1.210079194
PU-4423,1.218934473
PU-4424,1.65512549
PU-4425,2.989824577
PU-4426,2.292420379
PU-4427,1.047354889
PU-4428,1.934926149
PU-4429,1.623575191
PU-4430,2.870616108
PU-4431,1.420294431
PU-4432,1.8339934
PU-4433,2.458581127
PU-4434,0.898096206
PU-4435,1.563506145
PU-4436,1.52730252
PU-4437,3.848655057
PU-4438,4.981405874
PU-4439,1.032833603
PU-4440,0.780834468
PU-4441,2.111506657
PU-4442,1.534066467
PU-4443,2.740506304
PU-4444,3.92809761
PU-4445,2.917856255
PU-4446,3.870770083
PU-4447,1.221045599
PU-4448,4.095720936
PU-4449,2.335522138
PU-4450,1.822038049
PU-4451,1.7991126
PU-4452,4.819001795
PU-4453,4.284205289
PU-4454,1.700875725
PU-4455,0.809767804
PU-4456,1.760490766
PU-4457,1.704965837
PU-4458,1.30896664
PU-4459,2.000621408
PU-4460,1.900556336
PU-4461,1.612397929
PU-4462,0.860051731
PU-4463,1.652518038
PU-4464,1.045885892
PU-4465,2.509774682
PU-4466,2.049155347
PU-4467,0.902636725
PU-4468,1.241451248
PU-4469,1.206305548
PU-4470,1.268383642
PU-4471,1.032800785
PU-4472,0.860543342
PU-4473,1.040809957
PU-4474,3.112785327
PU-4475,2.534422942
PU-4476,3.519585641
PU-4477,1.750182295
PU-4478,0.972594829
PU-4479,3.895980527
PU-4480,5.345224134
PU-4481,1.487022445
PU-4482,2.900125529
PU-4483,2.287037544
PU-4484,3.512255055
PU-4485,1.248738646
PU-4486,1.897723274
PU-4487,3.981170513
PU-4488,2.233765616
PU-4489,0.774831519
PU-4490,2.431124858
PU-4491,3.777593612
PU-4492,2.202912438
PU-4493,0.7032391
PU-4494,4.620506098
PU-4495,1.254096302
PU-4496,1.57730502
PU-4497,2.695220036
PU-4498,1.649018668
PU-4499,1.758791604
PU-4500,1.686893603
PU-4501,1.282809784
PU-4502,2.715547432
PU-4503,1.537752897
PU-4504,3.61104038
PU-4505,1.328905606
PU-4506,1.241974769
PU-4507,2.462758171
PU-4508,1.963020961
PU-4509,1.872612807
PU-4510,2.700406438
PU-4511,2.443209842
PU-4512,1.345818429
PU-4513,1.346054652
PU-4514,1.690219838
PU-4515,1.915772531
PU-4516,2.111940228
PU-4517,1.241284251
PU-4518,0.969873595
PU-4519,1.151374828
PU-4520,1.544497466
PU-4521,1.672614398
PU-4522,3.130313301
PU-4523,1.967428432
PU-4524,4.936338467
PU-4525,5.185987375
PU-4526,1.184876815
PU-4527,1.071101282
PU-4528,1.835216372
PU-4529,1.004456047
PU-4530,2.494106952
PU-4531,1.307679542
PU-4532,1.880794273
PU-4533,1.78011887
PU-4534,0.754632232
PU-4535,1.89161737
PU-4536,1.710079569
PU-4537,1.517884895
PU-4538,1.200413734
PU-4539,1.398232664
PU-4540,1.018564508
PU-4541,1.395510268
PU-4542,1.764895358
PU-4543,2.472018417
PU-4544,1.728617051
PU-4545,2.512778981
PU-4546,1.717398199
PU-4547,1.882693111
PU-4548,1.788271839
PU-4549,0.945999776
PU-4550,2.108959021
PU-4551,3.907038406
PU-4552,3.966329362
PU-4553,1.803973659
PU-4554,3.017573939
PU-4555,2.015798112
PU-4556,1.659652186
PU-4557,1.41546382
PU-4558,1.349707346
PU-4559,1.682429088
PU-4560,4.213629686
PU-4561,2.674007838
PU-4562,4.498803189
PU-4563,1.896732187
PU-4564,3.982905834
PU-4565,1.154801105
PU-4566,1.208139134
PU-4567,1.662714263
PU-4568,1.179405922
PU-4569,1.315701225
PU-4570,2.271673572
PU-4571,1.12001899
PU-4572,1.863805468
PU-4573,1.49174125
PU-4574,3.991512889
PU-4575,1.920697591
PU-4576,5.867015876
PU-4577,2.21992564
PU-4578,1.217403478
PU-4579,2.450873627
PU-4580,2.093354589
PU-4581,1.033546706
PU-4582,1.044216844
PU-4583,1.677356218
PU-4584,1.09735721
PU-4585,1.767973393
PU-4586,0.999127018
PU-4587,1.999292385
PU-4588,2.383668852
PU-4589,2.454521038
PU-4590,1.517680317
PU-4591,0.994924989
PU-4592,0.987888885
PU-4593,1.318116171
PU-4594,1.386994928
PU-4595,1.581195646
PU-4596,2.293693221
PU-4597,1.608365951
PU-4598,2.361924945
PU-4599,1.320588599
PU-4600,0.738524132
PU-4601,1.085105767
PU-4602,3.236050037
PU-4603,1.952137408
PU-4604,1.284222551
PU-4605,2.669040375
PU-4606,3.827646913
PU-4607,3.582815335
